Country,Rating_S&P,Yield_10Y,Bank_Rate,Spread_vs_Bund_bp,Spread_vs_TNote_bp,Spread_vs_BankRate_bp,Extraction_Timestamp
Switzerland,AAA,0.004,0.0,-256.5,-387.5,40.0,2026-04-20 01:40:30.764398+02:00
Taiwan,AA+,0.015,0.02,-146.5,-277.5,-50.0,2026-04-20 01:40:30.764398+02:00
China,A+,0.01765,0.03,-120.0,-251.0,-123.5,2026-04-20 01:40:30.764398+02:00
Thailand,BBB+,0.02028,0.01,-93.7,-224.7,102.8,2026-04-20 01:40:30.764398+02:00
Singapore,AAA,0.02045,0.0088,-92.0,-223.0,116.5,2026-04-20 01:40:30.764398+02:00
Japan,A+,0.024220000000000002,0.0075,-54.3,-185.3,167.2,2026-04-20 01:40:30.764398+02:00
Sweden,AAA,0.02699,0.0175,-26.6,-157.6,94.9,2026-04-20 01:40:30.764398+02:00
Denmark,AAA,0.02856,0.016,-10.9,-141.9,125.6,2026-04-20 01:40:30.764398+02:00
Hong Kong,AA+,0.02932,0.04,-3.3,-134.3,-106.8,2026-04-20 01:40:30.764398+02:00
Germany,AAA,0.02965,0.0215,0.0,-131.0,81.5,2026-04-20 01:40:30.764398+02:00
Netherlands,AAA,0.03018,0.0215,5.3,-125.7,86.8,2026-04-20 01:40:30.764398+02:00
Ireland,AA+,0.03179,0.0215,21.4,-109.6,102.9,2026-04-20 01:40:30.764398+02:00
Austria,AA+,0.03232,0.0215,26.7,-104.3,108.2,2026-04-20 01:40:30.764398+02:00
Morocco,BBB-,0.032799999999999996,0.0225,31.5,-99.5,103.0,2026-04-20 01:40:30.764398+02:00
Finland,AA+,0.03318,0.0215,35.3,-95.7,116.8,2026-04-20 01:40:30.764398+02:00
Portugal,A+,0.03352,0.0215,38.7,-92.3,120.2,2026-04-20 01:40:30.764398+02:00
Spain,A+,0.03385,0.0215,42.0,-89.0,123.5,2026-04-20 01:40:30.764398+02:00
Belgium,AA,0.03406,0.0215,44.1,-86.9,125.6,2026-04-20 01:40:30.764398+02:00
Croatia,A,0.0341,0.0215,44.5,-86.5,126.0,2026-04-20 01:40:30.764398+02:00
Canada,AAA,0.03449,0.0225,48.4,-82.6,119.9,2026-04-20 01:40:30.764398+02:00
Cyprus,A-,0.03449,0.0215,48.4,-82.6,129.9,2026-04-20 01:40:30.764398+02:00
Slovenia,AA,0.03464,0.0215,49.9,-81.1,131.4,2026-04-20 01:40:30.764398+02:00
Malaysia,A-,0.03579,0.0275,61.4,-69.6,82.9,2026-04-20 01:40:30.764398+02:00
France,A+,0.03587,0.0215,62.2,-68.8,143.7,2026-04-20 01:40:30.764398+02:00
Slovakia,A+,0.03628,0.0215,66.3,-64.7,147.8,2026-04-20 01:40:30.764398+02:00
Italy,BBB+,0.03665,0.0215,70.0,-61.0,151.5,2026-04-20 01:40:30.764398+02:00
Greece,BBB,0.03666,0.0215,70.1,-60.9,151.6,2026-04-20 01:40:30.764398+02:00
South Korea,AA,0.0371,0.025,74.5,-56.5,121.0,2026-04-20 01:40:30.764398+02:00
Lithuania,A,0.037469999999999996,0.0215,78.2,-52.8,159.7,2026-04-20 01:40:30.764398+02:00
Israel,A,0.03899,0.04,93.4,-37.6,-10.1,2026-04-20 01:40:30.764398+02:00
Malta,A-,0.03907,0.0215,94.2,-36.8,175.7,2026-04-20 01:40:30.764398+02:00
United States,AA+,0.04275,0.0375,131.0,0.0,52.5,2026-04-20 01:40:30.764398+02:00
Norway,AAA,0.04322,0.04,135.7,4.7,32.2,2026-04-20 01:40:30.764398+02:00
Vietnam,BB+,0.04356,0.045,139.1,8.1,-14.4,2026-04-20 01:40:30.764398+02:00
Qatar (*),AA,0.04563,0.0435,159.8,28.8,21.3,2026-04-20 01:40:30.764398+02:00
Czech Republic,AA-,0.046349999999999995,0.035,167.0,36.0,113.5,2026-04-20 01:40:30.764398+02:00
New Zealand,AA+,0.046799999999999994,0.0225,171.5,40.5,243.0,2026-04-20 01:40:30.764398+02:00
United Kingdom,AA,0.04768,0.0375,180.3,49.3,101.8,2026-04-20 01:40:30.764398+02:00
Australia,AAA,0.04999,0.040999999999999995,203.4,72.4,89.9,2026-04-20 01:40:30.764398+02:00
Bulgaria (*),BBB+,0.052770000000000004,0.0181,231.2,100.2,346.7,2026-04-20 01:40:30.764398+02:00
Chile,A,0.053399999999999996,0.045,237.5,106.5,84.0,2026-04-20 01:40:30.764398+02:00
Poland,A-,0.05379,0.0375,241.4,110.4,162.9,2026-04-20 01:40:30.764398+02:00
Mauritius,,0.0555,0.045,258.5,127.5,105.0,2026-04-20 01:40:30.764398+02:00
Serbia,BBB-,0.055810000000000005,0.0575,261.6,130.6,-16.9,2026-04-20 01:40:30.764398+02:00
Perù (*),BBB-,0.059500000000000004,0.0425,298.5,167.5,170.0,2026-04-20 01:40:30.764398+02:00
Hungary,BBB-,0.061500000000000006,0.0625,318.5,187.5,-10.0,2026-04-20 01:40:30.764398+02:00
Indonesia,BBB,0.06583,0.0475,361.8,230.8,183.3,2026-04-20 01:40:30.764398+02:00
Philippines,BBB+,0.06667,0.0425,370.2,239.2,241.7,2026-04-20 01:40:30.764398+02:00
India,BBB,0.06905,0.0525,394.0,263.0,165.5,2026-04-20 01:40:30.764398+02:00
Iceland,A+,0.0691,0.075,394.5,263.5,-59.0,2026-04-20 01:40:30.764398+02:00
Bahrain (*),B,0.07033,0.045,406.8,275.8,253.3,2026-04-20 01:40:30.764398+02:00
Romania,BBB-,0.07139999999999999,0.065,417.5,286.5,64.0,2026-04-20 01:40:30.764398+02:00
South Africa,BB,0.08195000000000001,0.0675,523.0,392.0,144.5,2026-04-20 01:40:30.764398+02:00
Mexico,BBB,0.08872,0.0675,590.7,459.7,212.2,2026-04-20 01:40:30.764398+02:00
Jordan (*),BB-,0.09179,0.0575,621.4,490.4,342.9,2026-04-20 01:40:30.764398+02:00
Ukraine (*),CCC+,0.0966,0.15,669.5,538.5,-534.0,2026-04-20 01:40:30.764398+02:00
Namibia,,0.10021000000000001,0.065,705.6,574.6,352.1,2026-04-20 01:40:30.764398+02:00
Bangladesh,B+,0.10289999999999999,0.1,732.5,601.5,29.0,2026-04-20 01:40:30.764398+02:00
Sri Lanka,CCC+,0.1106,0.0775,809.5,678.5,331.0,2026-04-20 01:40:30.764398+02:00
Kenya,B,0.11289999999999999,0.0875,832.5,701.5,254.0,2026-04-20 01:40:30.764398+02:00
Botswana (*),BBB-,0.12147000000000001,0.035,918.2,787.2,864.7,2026-04-20 01:40:30.764398+02:00
Pakistan,B-,0.12398999999999999,0.105,943.4,812.4,189.9,2026-04-20 01:40:30.764398+02:00
Colombia,BB-,0.12710000000000002,0.1125,974.5,843.5,146.0,2026-04-20 01:40:30.764398+02:00
Brazil,BB,0.13592,0.1475,1062.7,931.7,-115.8,2026-04-20 01:40:30.764398+02:00
Nigeria,B-,0.14952,0.265,1198.7,1067.7,-1154.8,2026-04-20 01:40:30.764398+02:00
Kazakhstan,BBB-,0.15034,0.18,1206.9,1075.9,-296.6,2026-04-20 01:40:30.764398+02:00
Uganda,B-,0.158,0.0975,1283.5,1152.5,605.0,2026-04-20 01:40:30.764398+02:00
Zambia,CCC+,0.1699,0.135,1402.5,1271.5,349.0,2026-04-20 01:40:30.764398+02:00
Egypt,B,0.2091,0.19,1794.5,1663.5,191.0,2026-04-20 01:40:30.764398+02:00
Turkey,BB-,0.2966,0.37,2669.5,2538.5,-734.0,2026-04-20 01:40:30.764398+02:00
